ID,English,Japanese
98,Commuting Workers Age 15+: by Place of Work,就業者数(15歳以上) 総数 2015
99,Total Population Age 15+: Not in Labor Force,人口(15歳以上) 非労働力人口 2015
100,Male Population Age 15+: in Labor Force (Employed or Unemployed),人口(15歳以上) 男 労働力人口 2015
101,Male Employed Population: by Employment Status,就業者数(15歳以上) 男 総数(従業上の地位不詳含む) 2015
102,Female Population Age 15+: in Labor Force (Employed or Unemployed),人口(15歳以上) 女 労働力人口 2015
103,Female Employed Population: by Employment Status,就業者数(15歳以上) 女 総数(従業上の地位不詳含む) 2015
104,Labor Force ratio,労働力率
105,Employed Population: Agriculture Only,就業者数(15歳以上) 産業 農業 2015
106,Employed Population: Forestry Only,就業者数(15歳以上) 産業 林業 H23
107,Employed Population: Fisheries,就業者数(15歳以上) 産業 漁業 2015
108,Employed Population: Mining and Quarrying of Stone,就業者数(15歳以上) 産業 鉱業・採石業・砂利採取業 2015
109,Employed Population: Construction,就業者数(15歳以上) 産業 建設業 2015
110,Employed Population: Manufacturing,就業者数(15歳以上) 産業 製造業 2015
111,Employed Population: Utilities,就業者数(15歳以上) 産業 電気・ガス・熱供給・水道業 2015
112,Employed Population: Information and Communications,就業者数(15歳以上) 産業 情報通信業 2015
113,Employed Population: Transport and Postal Activities,就業者数(15歳以上) 産業 運輸業・郵便業 2015
114,Employed Population: Wholesale and Retail Trade,就業者数(15歳以上) 産業 卸売業・小売業 2015
115,Employed Population: Finance and Insurance,就業者数(15歳以上) 産業 金融業・保険業 2015
116,Employed Population: Real Estate and Leasing,就業者数(15歳以上) 産業 不動産業・物品賃貸業 2015
117,Employed Population: Restaurants and Hotels,就業者数(15歳以上) 産業 宿泊業・飲食サービス業 2015
118,Employed Population: Medical and Health Care,就業者数(15歳以上) 産業 医療・福祉 2015
119,Employed Population: Education,就業者数(15歳以上) 産業 教育・学習支援業 2015
120,Employed Population: Compound Services,就業者数(15歳以上) 産業 複合サービス事業 2015
121,Employed Population: Services,就業者数(15歳以上) 産業 サービス業(他に分類されないもの) 2015
122,Employed Population: Government,就業者数(15歳以上) 産業 公務(他に分類されるものを除く) 2015
123,Employed Population: Unclassified,就業者数(15歳以上) 産業 総数 分類不能の産業 2015
124,Employed Population: Primary Industry,就業者数(15歳以上) 産業 第一次産業 2015
125,Employed Population: Secondary Industry,就業者数(15歳以上) 産業 第二次産業 2015
126,Employed Population: Tertiary Industry,就業者数(15歳以上) 産業 第三次産業 2015
127,Ratio of Employed Population : Primary Industry,就業者数(15歳以上) 産業 第一次産業比率
128,Ratio of Employed Population: Secondary Industry,就業者数(15歳以上) 産業 第二次産業比率
129,Ratio of  Employed Population: Tertiary Industry,就業者数(15歳以上) 産業 第三次産業 比率
130,Employed Population: Specialist / Technical Workers,就業者数(15歳以上) 職業 専門的･技術的職業従事者 2015
131,Employed Population: Administrative / Managerial Workers,就業者数(15歳以上) 職業 管理的職業従事者 2015
132,Employed Population: Clerical Workers,就業者数(15歳以上) 職業 事務従事者 2015
133,Employed Population: Sales Workers,就業者数(15歳以上) 職業 販売従事者 2015
134,Employed Population: Service Workers,就業者数(15歳以上) 職業 サービス職業従事者 2015
135,Employed Population: Security Workers,就業者数(15歳以上) 職業 保安職業従事者 2015
136,Employed Population: Agriculture / Forestry / Fishery Workers,就業者数(15歳以上) 職業 農林漁業従事者 2015
137,Employed Population: Transport and Machinery Operation Workers,就業者数(15歳以上) 職業 輸送・機械運転従事者 2015
138,Employed Population: Production Workers,技能工生産工程作業者及び労務作業者数
139,Employed Population: Not Classified Workers,就業者数(15歳以上) 職業 分類不能の職業 2015
140,Commuting Workers: Work at Home,就業者数(15歳以上) 従業地 自宅 2015
141,Commuting Workers: Work in Other Place than Home,就業者数(15歳以上) 従業地 自宅外の自市区町村 2015
142,Commuting Workers: Work in Other Ku of the Same Shi,就業者数(15歳以上) 従業地 自市内他区 2015
143,Commuting Workers: Work within the Same Prefecture,就業者数(15歳以上) 従業地 県内他市区町村 2015
144,Commuting Workers: Work in the Other Prefecture,就業者数(15歳以上) 従業地 他県 2015
145,Commuting Students: by Place of Schooling,通学者数(15歳以上) 総数 2015
146,Commuting Students: School in Other Place than Home,通学者数(15歳以上) 通学地 自宅外の自市区町村 2015
147,Commuting Students: School in Other Ku of the Same Shi,通学者数(15歳以上) 通学地 自市内他区 2015
148,Commuting Students: School within the Same Prefecture,通学者数(15歳以上) 通学地 県内他市区町村 2015
149,Commuting Students: School in the Other Prefecture,通学者数(15歳以上) 通学地 他県 2015
150,Employed Population: Work less than 35 hours per a week ,就業３５時間未満就業者数_2005
151,Employed Population: Work more than 35 hours per a week ,就業３５時間以上就業者数_2005
152,Male employed Population: Work less than 35 hours per a week ,就業３５時間未満就業者数 男
153,Male employed Population: Work more than 35 hours per a week ,就業３５時間以上就業者数 男
154,Female employed Population: Work less than 35 hours per a week ,就業３５時間未満就業者数 女
155,Female employed Population: Work more than 35 hours per a week ,就業３５時間以上就業者数女
156,Total working hours in a week of employment,延べ週間就業時間
157,Total working hours in a week of male employment,延べ週間就業時間 男
158,Total working hours in a week of female employment,延べ週間就業時間 女
159,Working hours in a week per an employment,就業者１人当たり週間就業時間
160,Working hours in a week per an male employment,就業者１人当たり週間就業時間 男
161,Working hours in a week per an female employment,就業者１人当たり週間就業時間 女
162,Employees population,雇用者数
163,Self-employed population,自営業主数
164,Family Workers population for operation owned by their household member,家族従業者数
165,Employees male population,雇用者数 男
166,Self-employed male population,自営業主数 男
167,Family Workers male population for operation owned by their household member,家族従業者数 男
168,Employees female population,雇用者数 女
169,Self-employed Female population,自営業主数 女
170,Family Workers female population for operation owned by their household member,家族従業者数 女
171,Total households,国勢調査世帯数
172,Total private households,一般世帯数
173,Total Private Household Members,一般世帯人員 総数 
174,Total Institutional Households,施設等世帯数
175,Total Institutional Household Members,施設等世帯人員
176,Households with non-relatives,非親族世帯数
177,Households: One Person Only,単独世帯
178,Households: Three Generations,3世代世帯数
179,Private households with Population Age  under 6,6歳未満親族のいる一般世帯数
180,Private households with Population Age  under 18,18歳未満親族のいる一般世帯数
181,Private households with Population Age over 65,65歳以上親族のいる一般世帯数
182,Private Households with Population Age over 65: One Person Only,65歳以上親族のみ単独世帯数
183,Members per private household,一般世帯１世帯当り人員
184,Private Households: Nuclear Family,一般世帯数 核家族世帯数
185,Members in private households: Nuclear family,核家族世帯人員
186,Private Households: Married Couple Only,夫婦のみの世帯数
187,Private Households: Married Couple with Children,うち夫婦と子供から成る世帯数
188,Private Households with Population Age over 65: Married Couple,６５歳以上親族のみ夫婦のみの世帯数
189,Ratio of private households: Nuclear Family,核家族世帯数比率
190,private households living in dwelling houses,住宅居住一般世帯数
191,Total private households members living in dwelling houses,住宅居住一般世帯人員
192,Total area of dwelling houses for private households,住宅居住一般世帯延べ面積
193,private households not living in dwelling houses,住宅以外居住一般世帯数
194,Private households living in owned houses,持ち家世帯数
195,Private households living in residents owned by governments or urban renaissance agency,公営.都市機構.公社の借家世帯数
196,Private households in residents owned by private corporations,民営借家世帯数
197,Private households living in issued houses owned by public corporations,給与住宅世帯数
198,Private households living in rented rooms part of dwelling houses,間借り世帯数
199,Ratio of private households living in owned houses,持ち家世帯数比率
200,Ratio of private households living in rented houses,借家世帯数比率
201,Averaged area for a private household,１世帯当り平均延べ面積
202,Averaged area for a person,１人当り平均延べ面積
203,Members per a private household living in a dwelling house,住宅居住一般世帯１世帯当り人員
204,Private Households in 2 persons,一般世帯数 世帯人員2人
205,Private Households in 3 persons,一般世帯数 世帯人員3人
206,Private Households in 4 persons,一般世帯数 世帯人員4人
207,Private Households in 5 persons,一般世帯数 世帯人員5人
208,Private Households 6 persons,一般世帯数 世帯人員6人
209,Private Households in more than 7 persons,一般世帯数 世帯人員7人以上
210,Principal Households living in detached private,主世帯数 一戸建 2015
211,Principal Households living in tenement,主世帯数 長屋建 2015
212,Principal households living in apartments / flats,主世帯数 共同住宅(建物全体の階数不詳含む) 2015
213,Principal households living in Apartments / flats on 1-2 floors,主世帯数 共同住宅 1・2階建 2015
214,Principal households living in Apartments / Flats on 3-5 floors,主世帯数 共同住宅 3-5階建 2015
215,Principal households living in Apartments / Flats on 6-10 floors,主世帯数 共同住宅 6-10階建 2015
216,Principal Households living in Apartments / Flats on higher than 11 floors,主世帯数 共同住宅 11階建以上 2015
217,Principal Households living in other buildings,主世帯数 その他 2015
218,Total areas of private households living in owned houses,持ち家世帯延べ面積
219,Total areas of private households living in residents owned by governments or urban renaissance agency,公営.都市機構.公社の借家世帯延べ面積
220,Total areas of private households in residents owned by private corporations,民営借家世帯延べ面積
221,Total areas of private households living in issued houses owned by public corporations,給与住宅世帯延べ面積
222,Total areas of private households living in rented rooms part of dwelling houses,間借り世帯延べ面積
223,Total areas per a private households living in owned houses,持ち家１世帯当り延べ面積
224,Total areas per a private households living in residents owned by governments or urban renaissance agency,公営.都市機構.公社の借家世帯１世帯当り延べ面積
225,Total areas per a private households in residents owned by private corporations,民営借家世帯１世帯当り延べ面積
226,Total areas per a private households living in issued houses owned by public corporations,給与住宅世帯１世帯当り延べ面積
227,Total areas per a private households living in rented rooms part of dwelling houses,間借り世帯１世帯当り延べ面積
228,Private households living with relatives,その他の親族世帯数
